"title","category","address","otherAddress","detailLink","website","latitude","longitude","detailImgUrl"
"엘카페라티노 마이애미라틴펍","와인바","서울 강남구 테헤란로14길 25 2층","(지번) 역삼동 741","https://place.map.kakao.com/1855345750","","37.497714993","127.03377685",""
"엘피","와인바","서울 강남구 도산대로17길 22","(지번) 신사동 560-6","https://place.map.kakao.com/2116016929","","37.520045873","127.024613445",""
"엠디시그니처 광교점","와인바","경기 수원시 영통구 법조로 25 SK뷰레이크타워 B125호","(지번) 하동 1016-1","https://place.map.kakao.com/417295170","https://www.instagram.com/md_signature_gwanggyo","37.287493487","127.0599483",""
"엠디시그니처 미사점","와인바","경기 하남시 미사강변한강로158번길 63","(지번) 망월동 868-5","https://place.map.kakao.com/700171707","https://www.instagram.com/mdsignature_misa/","37.574985469","127.189247424","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7B1AC4295CB143289416C1BA416CC6D6,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA3MTRfMjg5%2FMDAxNjU3Nzg5NTI0OTc0.thkU_jPPyUf_0MEG2z6tJ4vdgB-RA9PholcWUfbphPUg.v3OcOQU1Pu8036ANwjkSaeyL6iZZuDC_Lo-1vV_O9Mgg.JPEG.cksdbf5216%2F1_(5).jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA3MTRfODgg%2FMDAxNjU3Nzg5NTI0OTg2.YcYvTMqTica7eBjxL0robJdlLo3sJoywRcJaP-ttW4sg.rHa_bjDfLiI69RBgbT5D48w4bDzxAC_vqs-RNJSJoB0g.JPEG.cksdbf5216%2F1_(3).jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA3MTRfMjIz%2FMDAxNjU3Nzg5NTI0OTc2.U4Fzn5069aHBDrEETNglKL68plgOkuy7O2IOgU_q2Pwg.xreXrsbhAMaMB2lcXYR8la4vbT5CdK37UKYAwdOarS0g.JPEG.cksdbf5216%2F1_(2).jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA3MTRfMTE0%2FMDAxNjU3Nzg5NTI0OTAz.AO_k_gk6OZTblhqQWw4a22jEztg-YPK3KU2imfwpuWgg.w88i1Ux6EzxmKXjPjF1RDdxehvdXQxQBLWYf9XXg3TEg.JPEG.cksdbf5216%2F1_(1).jpg%3Ftype%3Dw773"
"엠바","와인바","서울 종로구 돈화문로11길 26 삼창빌딩 5층 1호","(지번) 돈의동 37","https://place.map.kakao.com/626310017","","37.572677328","126.989942698","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F35022D65EC744C189DBC3D8B5BAB7FD2,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF658CCCB457F4B99A563C591ED1915D8,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F93d7d5372e0b8161b1ad0e846afb1a50dda80e88%3Foriginal"
"엠바","와인바","서울 도봉구 마들로 760","(지번) 도봉동 629-6","https://place.map.kakao.com/1171216939","","37.677649859","127.049336303",""
"엠보스","와인바","서울 용산구 한강대로 205 용산파크자이 1층 C4,C5호","(지번) 한강로1가 50-1","https://place.map.kakao.com/1695635072","","37.536624468","126.973448302","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFC533F27DA6843679AF4841A3EE2A1A1"
"엠제이바","와인바","서울 강남구 도산대로8길 17","(지번) 논현동 13-18","https://place.map.kakao.com/16061635","","37.515880667","127.022408381",""
"여기","와인바","대구 북구 성북로5길 19 2층","(지번) 침산동 497-16","https://place.map.kakao.com/1142701206","","35.892648804","128.586535766","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0D9DB84004384D86B2FC18B41D4F7294,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MDNfMTQw%2FMDAxNjYyMTg0MzM5MzQy.O8UXQlOzmhhn-Rz2C96hGXXqA8N0XLU7VDiVIutCKyQg.on-2167IQz2SKDQcuKzmlqYHy1LQTPrZLxXykjdkxPYg.JPEG.rudska1833%2FIMG_4418.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MDNfNDgg%2FMDAxNjYyMTg0MzQ1NjUw.xgBw-3mXGFsW51m_ggxKttfJ44aXRrzCf1SNAePk5cgg.4_K_AWXtwV13W8hzvSUwBl-4mBJBc_k-euWwe5f9eWMg.JPEG.rudska1833%2FIMG_4417.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA4MjJfMTU1%2FMDAxNjYxMTQ2NjE2OTgx.SHYFN5lPMoJeLvBi839qY_MEcMSgwppiGg2vZa4A6m8g.tPIGeD6hjPhm3JIFCC_gjEMRp5wa5jXgjL_n0TI2lUMg.JPEG.starsion1%2F20220819%25EF%25BC%25BF202348.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA4MjJfNDYg%2FMDAxNjYxMTQ2NjE1MTUz.M8_iYAckIATbPMiByVkrKBA4J1dmHVHbxJOiXl1Yyywg.mxMSqMMK28Itk5MWnOZXsxJHabjzC558cIA3yNSW9iYg.JPEG.starsion1%2F20220819%25EF%25BC%25BF202427.jpg%3Ftype%3Dw966"
"여수클럽","와인바","전남 여수시 박람회길 94 메디치힐 1층","(지번) 덕충동 2023-7","https://place.map.kakao.com/745262075","","34.755640787","127.745309588","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5D181AF52C1D4FDA98EF4662FAA00DB3,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAzMDNfMTE3%2FMDAxNjc3ODUzNjg3NzYy.n4FwlwS_9iZoIBfX0Su3VZFISe98yIOeiaWr2i4kgIAg._ilcr9OxlIrjnW7AfvilNAnOiivWF54cbU3855Wht3wg.JPEG.mee7711%2F1677853669523.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAzMDNfMjY3%2FMDAxNjc3ODUzNjM3NTkw.WGn8_RmMKL2dWMluwIm3BHAbIzVC-9H6T9dSbpdPnvQg.H4xbNHFddLHN_dTH_P3WNCutn569czf6uxu4GKcqGYsg.JPEG.mee7711%2F20230303%25EF%25BC%25BF193817.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAzMDNfMjM2%2FMDAxNjc3ODUzNjM1NTQz.cwydaWa-yw9dt_RVqgB9LbxGoss3ZAcPvbfXXFKW03cg.c9sKJTSHnd7nzOz5KOiI3gw3l1fmDI-i0LXj3LY6LsUg.JPEG.mee7711%2F20230303%25EF%25BC%25BF193759.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAzMDNfMjY2%2FMDAxNjc3ODUzNjMzMzU3.MQMqyNEx4OybspslmU1oNqai4hKp-pYo1Qi2k1hAA5Qg.EaZfwTsKIYHJaVOgve2oYCvtX7aeYDY5i4BDiRRwx3Mg.JPEG.mee7711%2F20230303%25EF%25BC%25BF193714.jpg%3Ftype%3Dw773"
"여우와인","와인바","경기 남양주시 다산순환로 397-115","(지번) 다산동 6101-2","https://place.map.kakao.com/67234442","","37.621273308","127.159372832",""
"여인숙 이태원와인바","와인바","서울 용산구 녹사평대로42길 19","(지번) 이태원동 350-3","https://place.map.kakao.com/1021352345","","37.536871657","126.987705469","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6BFAC996E61D495B9891573AF7FB9EDA,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb5fff5952b9faa51ff6b6be7ffb3d0bae7cf38d3%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc66bf14f940a2bbccabe196b0ff31504a5566e29%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F57945287324eaeb9e48a89895fc4f5d0b606ca06%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MjZfMTAz%2FMDAxNjY0MTk4NjgwMTQw.p4Pkj8zmPhsj-IW8UPSWJ0DWxTD1kq4IOZ9jPIL8j-Ug.G0uXPppg0lxpb76eq17DlzOVWjeeoV2BjAi41D3Ylcsg.JPEG.yesulku%2Foutput_1395266196.jpg%3Ftype%3Dw773"
"여행사","와인바","인천 남동구 인하로 513-1 4층","(지번) 구월동 1174-8","https://place.map.kakao.com/1189616410","https://www.instagram.com/yeohaeng_sa_/","37.443334711","126.703794039","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC386AA53197F43B19AD8F307FC67A16E,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8C27B784579F40B3951F0916A792C1FF,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB6C8A0390C534BFB8D5968B7F67580AE,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF2963C00F51C4634A4C2DF870C4FE3C0,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F1E98A0B156274D63827AB565140590D1"
"연남37","와인바","서울 마포구 동교로34길 21","(지번) 연남동 381-5","https://place.map.kakao.com/728603355","https://www.instagram.com/gastropub37/","37.560854874","126.925567832","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F7DDF262E4A07456DAF4EFBFB93DB4D5D,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles15.naver.net%2FMjAyMDA0MTRfODcg%2FMDAxNTg2ODY0MzE3MzY3.JQ-CCxvaBfJ8NQbnTqMGv20IWS5JhMLpN_avYxq5xqUg.MYf28qSqjLxLOupnpovkIAoUluFlW9DSUiFA__hzqHcg.JPEG.heedongi96%2FIMG_5996.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles9.naver.net%2FMjAyMDA0MTRfNDMg%2FMDAxNTg2ODY0MzE5OTUy.3bFQGHarvelPGEsNLzvDTnJHTdZ9H4Lj8gjrOvojnOkg.4ylSURea6sX6kqaIQtzwXvu5tYx4BHcNC8LBJlKUoLYg.JPEG.heedongi96%2FIMG_5993.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles5.naver.net%2FMjAyMDA0MTRfMTAg%2FMDAxNTg2ODY0MzIxMzAw.MJAAZiuBithjnIVja4ec6FsehRFoUm9QpvqdEwK2wOwg.fmrdhPYPlBqG-NqvyOy32vjTbwxYB6siBRSMXuSYNo0g.JPEG.heedongi96%2FIMG_5990.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles6.naver.net%2FMjAyMDA0MTRfMTQx%2FMDAxNTg2ODY0MzE5MDQ5.SGbCBwIU_V_DOVZFlsy62tqjldyVIy8bREn4H3duZEIg.6rg5hfBfNFni2B9QNpveVMZQt4ZX_zhEz7RYW5ccbAcg.JPEG.heedongi96%2FIMG_5989.jpg%3Ftype%3Dw966"
"연남5701","와인바","서울 마포구 동교로23길 64 지하1층","(지번) 연남동 570-1","https://place.map.kakao.com/1875457428","https://instagram.com/yeonnam5701","37.558556361","126.918927609","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6ED22884F6154525828EF659A0571DAB,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8a2a824d2a25469347d724fbe88b2166faefc6b7%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb65dfbeb1df00e5c774d6d7952a233bd6243e5c0%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F9806dbdfe6b321ec106554b44cb6040d374a9012%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F172f659bc681f6a9d255ac06b5a7b19176226fcf%3Foriginal"
"연남동 보석집","와인바","서울 마포구 성미산로 190-4 지층","(지번) 연남동 228-2","https://place.map.kakao.com/1631988436","https://www.instagram.com/venusdabang/","37.562871951","126.926054785","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F10904C3AB1B049C88C783B8D64183A9F,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA263E2545F2E4F6394C06927DE1897A8,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F38f6ee33a50ade3a16c28dc51f8b62db73f0d2f7%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F03f87c0183522da094a0ab1c0a6e11ffccb24d7d%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1f94c1be3bb4b27329613fa32d69c8b88c861c29%3Foriginal"
"연남동우수살롱","와인바","서울 마포구 동교로30길 17-1","(지번) 동교동 149-11","https://place.map.kakao.com/1410433606","http://www.instagram.com/oosu.salon","37.560262579","126.925153562","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7B559FD1CA3A4182B7DD4D23FAAC4E46,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F913D2C41C7A3410E9942B7F9A31BF80A,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8601C061EAE041198B0F9B60479F02AA,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC55992BD2E5440FBA94D773559E54C66,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA05521F82E8849B79B4B58ED866678A4"
"연남와인살롱","와인바","서울 마포구 동교로46길 14 2층","(지번) 연남동 387-24","https://place.map.kakao.com/43974181","","37.56234036","126.925497145",""
"연남일기","와인바","서울 마포구 동교로34길 9 1층","(지번) 연남동 260-38","https://place.map.kakao.com/284150216","https://www.instagram.com/yeonnam_diary/","37.561046265","126.924938452","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_751169220,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1076086440,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1546247141,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1825005693,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F36cd7b52ff943f6ab90bd14f5f4c49f63136316d%3Foriginal"
"연옥바","와인바","서울 용산구 대사관로31길 19-10 2층","(지번) 한남동 657-143","https://place.map.kakao.com/1123213959","http://instagram.com/bar_yeonok","37.534389382","127.005385348","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1C3084C20F1C4B43AE621AFFC3395723,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F38A1BFDB71934C90936E62BAE8363E19,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCB7A2F49BA7043D19DC48D70B78F0AC2,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF0CD832273FD4ACFB2DF8ABE90018EF3,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F18D7FD92E38F4D0780EA325E7242C71B"
"연주바앤샵","와인바","서울 중구 수표로12길 31 2층","(지번) 초동 64-1","https://place.map.kakao.com/229316018","https://instagram.com/yeonjoobar","37.56405891","126.992054085","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F18F644301ED54C1C8AF8B9F82C525271,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F58FC023D9BDB41C9A15A640B10496AD2,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE667D87DCF4C4C3BA18F750BFF8DCAA8,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F18C10414B2E240719BF7120DB3B1E582,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6D7AA181B61A45DA88D8272EB2133EB1"
"열두시오분","와인바","대전 중구 중앙로130번길 36 지하1층","(지번) 대흥동 247","https://place.map.kakao.com/692122078","https://www.instagram.com/1205.wine/","36.326475807","127.424967637","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCB07EC6045994685B4A27240D36012D0,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA4MDdfMzUg%2FMDAxNjU5ODMxMzUzNzc0.sUwQ-Gn_2wJcVgEsyrTd0toNESlC8HvdD7JbbOxX1qgg.4R1SG8upjFzDVNWGdmr-TKg-qHAMh82WFSIrUwyzp3Eg.JPEG.aus567%2FIMG_4486.JPG%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fk.kakaocdn.net%2Fdn%2Fbq33wW%2FbtrAWA6om8C%2Fa0x1Le5FK2jSNM6cOSShs1%2Fimg.jpg,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMTA3MjJfOCAg%2FMDAxNjI2OTQxMTcyNDc2.MVIQyLJQ1zz7dqj9-IXCXrTv2XGUmbXDYPwgD7hkFtgg.XJhY4No5VsheovYOsbqcEqPPjhmNj2cBSXBqh0EjEXkg.JPEG.coals246%2FIMG_6515.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMTA3MjJfMjkg%2FMDAxNjI2OTQxMTcyNDg1.I_E6Po7c9U89cPiwf3DAUehiVMeTMMKDgafQnyiuNKEg.TvPVv79os7Wq242kRBR5n8OsOfKY-x3F1iTTQcI_e4Qg.JPEG.coals246%2FIMG_6514.jpg%3Ftype%3Dw773"
"열쇠","와인바","경기 성남시 중원구 제일로63번길 22 신원맨션 102호","(지번) 성남동 3374-1","https://place.map.kakao.com/1313917739","https://www.instagram.com/bar.clue/","37.432246935","127.133348909","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb6b998866ed722f210b650a2cb4ce5cf422df2b4%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F43e2fc8526a98c0943dfd54d3b01bd44b251544a%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb6b998866ed722f210b650a2cb4ce5cf422df2b4%3Foriginal"
"영롱","와인바","서울 영등포구 도림로135길 8-1 1층 1호","(지번) 문래동2가 14-18","https://place.map.kakao.com/1972633607","https://www.instagram.com/youngl_ong/","37.513834078","126.893914439","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2D5EFABC14E946AEA448B4F0A798F570,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF84BC5765E0F4871A9372818A7F06E04,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F48697899368D43C4B3D180FD1EFD7B2E,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6367C42A950346C887CE642E9A8825BB,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA4ACF91F9079464C91DEE6075B78B532"
"영스머글러","와인바","서울 중구 마른내로2길 35 2층","(지번) 충무로3가 25-4","https://place.map.kakao.com/920113242","https://www.instagram.com/young_smuggler_","37.563034151","126.991434549",""
"영점삼","와인바","대구 중구 국채보상로123길 16 지하1층","(지번) 문화동 9-14","https://place.map.kakao.com/1612951103","https://app.catchtable.co.kr/ct/shop/Zer0_3","35.871396864","128.597605574","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2062BC275B6C43F7B54663F3F3D4BEEC,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F11d7123136f2bf4de12196fa8c40d266daf07e18%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MTVfMTg3%2FMDAxNjYzMjUxNTEzNDY5.Cmm4IfzZ3UPpc-PbNDzoJeFwZnZqiD8w4CcSAmsxo0sg.BWpUAVYMsotbH0CIHjfoGM--jVg3dvQvNu3po0QYomwg.JPEG.marie9158%2FIMG_5645.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MTVfMTQ4%2FMDAxNjYzMjUxMzAzMTA2.JnbpKnnSSeR7iZ-cgptG2dBDS5xEREDlrhulXW7viCQg.ghTbTzFY5WAQurMoOBq4NqN9QpK7CAq8KTCdXMTTrxwg.JPEG.marie9158%2FIMG_4489.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MDhfMTcg%2FMDAxNjYyNjAxMjY2OTU3.BfB3H-k9JDq5C6RmgdnsQ49grSz0BJB6FNu4lGBCAukg.hIcxlSUYzheYN_IgjqfbeyG9DDYWw3mOO5BPG_mRxkkg.JPEG.tgu05102%2FIMG_5699.JPG%3Ftype%3Dw773"
"옆집","와인바","서울 마포구 동교로38길 33-21","(지번) 연남동 384-7","https://place.map.kakao.com/653894788","","37.562104928","126.926191388",""
"예나스페이스","와인바","서울 마포구 양화로 75 1층","(지번) 서교동 392-18","https://place.map.kakao.com/1503981335","https://www.instagram.com/yena_space/","37.551625441","126.916202214","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F192A93C63125460FA093DCAE43971890,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc61add04a0f316ae4064bed7f1531e601d398ffe%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd70b233cc5cdb8ead80bae4040e9f62844059ab0%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F81d0a19af7befbb99deade4f61822f22a901a0e4%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F04ec274628e5d87d5010bcddd9df01d0ea9258fa%3Foriginal"
